City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
296,Grants Pass,US,2021-11-18 15:32:47,42.439,-123.3284,42.8,95,1,0.0
297,Mar Del Plata,AR,2021-11-18 15:31:53,-38.0023,-57.5575,78.82,37,0,8.01
298,Luderitz,NA,2021-11-18 15:33:44,-26.6481,15.1594,69.15,56,0,33.87
299,Vao,NC,2021-11-18 15:33:45,-22.6667,167.4833,74.84,84,37,13.98
300,Bengkulu,ID,2021-11-18 15:31:06,-3.8004,102.2655,76.14,87,100,2.64
301,Kailua,US,2021-11-18 15:33:46,21.4022,-157.7394,73.38,94,40,0.0
302,Tiarei,PF,2021-11-18 15:33:46,-17.5333,-149.3333,75.22,72,23,19.62
303,Kalmunai,LK,2021-11-18 15:33:47,7.4167,81.8167,80.2,82,98,3.71
304,Lakes Entrance,AU,2021-11-18 15:33:47,-37.8811,147.981,66.16,68,88,15.1
305,Praia Da Vitoria,PT,2021-11-18 15:33:47,38.7333,-27.0667,70.05,73,20,8.48
306,Evensk,RU,2021-11-18 15:33:48,61.95,159.2333,22.62,79,100,24.11
307,Izhma,RU,2021-11-18 15:33:48,65.0083,53.9113,15.1,94,100,7.99
308,Uarini,BR,2021-11-18 15:33:49,-2.99,-65.1083,85.95,99,100,0.45
309,Listvyanskiy,RU,2021-11-18 15:33:49,54.4399,83.4984,-0.69,96,65,9.48
310,Chara,RU,2021-11-18 15:33:50,56.9064,118.2631,3.16,84,99,2.86
311,San Patricio,US,2021-11-18 15:33:50,28.017,-97.5169,66.07,58,93,20.09
312,Valparaiso,CL,2021-11-18 15:33:50,-33.0393,-71.6273,61.03,77,20,5.75
313,Nazas,MX,2021-11-18 15:33:51,25.2333,-104.1333,69.58,24,100,2.13
314,Anadyr,RU,2021-11-18 15:33:51,64.75,177.4833,12.7,73,75,15.66
315,Ca Mau,VN,2021-11-18 15:31:31,9.1769,105.15,74.91,97,100,3.24
316,Yerofey Pavlovich,RU,2021-11-18 15:33:52,53.9667,121.9667,8.15,93,99,4.16
317,Langenburg,DE,2021-11-18 15:33:52,49.2544,9.8458,45.28,90,75,4.61
318,Bud,US,2021-11-18 15:34:52,39.447,-86.1758,43.21,60,100,15.3
319,Tura,IN,2021-11-18 15:34:53,25.5198,90.2201,62.69,86,2,3.49
320,Mitsamiouli,KM,2021-11-18 15:34:54,-11.3847,43.2844,84.49,61,20,17.27
321,Patitirion,GR,2021-11-18 15:34:54,39.15,23.8667,58.48,65,10,1.48
322,Aklera,IN,2021-11-18 15:34:55,24.4167,76.5667,70.72,43,97,7.52
323,Zapolyarnyy,RU,2021-11-18 15:34:55,69.4154,30.8136,33.08,99,100,5.77
324,Pringsewu,ID,2021-11-18 15:34:56,-5.3582,104.9744,74.21,96,99,3.29
325,Khani,GE,2021-11-18 15:34:56,41.9563,42.9566,36.97,69,100,2.37
326,Gibsons,CA,2021-11-18 15:34:57,49.3997,-123.5027,41.0,87,100,5.01
327,Los Llanos De Aridane,ES,2021-11-18 15:34:57,28.6585,-17.9182,65.95,84,75,5.01
328,Phalia,PK,2021-11-18 15:34:57,32.4297,73.5775,64.92,22,0,2.62
329,Christchurch,NZ,2021-11-18 15:31:30,-43.5333,172.6333,54.95,85,15,4.0
330,Alakurtti,RU,2021-11-18 15:34:58,66.9672,30.3491,33.64,100,100,1.86
331,Grand-Lahou,CI,2021-11-18 15:34:58,5.1367,-5.0242,84.67,67,18,8.75
332,Coihaique,CL,2021-11-18 15:34:16,-45.5752,-72.0662,58.95,51,75,6.91
333,Osmaniye,TR,2021-11-18 15:34:59,37.0742,36.2478,64.18,37,92,4.54
334,Tyukalinsk,RU,2021-11-18 15:34:59,55.8732,72.1967,6.04,92,100,11.72
335,Sosnovo-Ozerskoye,RU,2021-11-18 15:34:59,52.5249,111.5418,2.82,96,67,2.3
336,Parkersburg,US,2021-11-18 15:30:17,39.2667,-81.5615,52.52,92,90,3.0
337,Simbahan,PH,2021-11-18 15:35:00,6.3032,120.5836,82.15,77,60,5.23
338,Pengcheng,CN,2021-11-18 15:35:00,36.4311,114.17,54.19,52,94,5.48
339,North Bend,US,2021-11-18 15:35:00,43.4065,-124.2243,48.11,90,90,5.75
340,Yucca Valley,US,2021-11-18 15:35:01,34.1142,-116.4322,63.59,31,47,1.01
341,Pisco,PE,2021-11-18 15:35:01,-13.7,-76.2167,68.02,82,90,8.05
342,Oum Hadjer,TD,2021-11-18 15:35:02,13.2954,19.6966,92.91,15,15,4.97
343,Nouadhibou,MR,2021-11-18 15:35:02,20.931,-17.0347,69.78,94,20,10.36
344,Muros,ES,2021-11-18 15:35:03,42.7762,-9.0603,64.83,54,2,2.91
345,Wattegama,LK,2021-11-18 15:35:03,6.7989,81.4808,79.72,92,100,1.52
346,Panaba,MX,2021-11-18 15:35:04,21.2833,-88.2667,79.61,76,84,5.66
347,Brodek U Prerova,CZ,2021-11-18 15:35:04,49.4842,17.3382,48.18,84,76,1.99
348,Beringovskiy,RU,2021-11-18 15:35:05,63.05,179.3167,23.54,67,100,18.92
349,Belaya Gora,RU,2021-11-18 15:35:05,68.5333,146.4167,-19.43,100,79,3.11
350,Port-Cartier,CA,2021-11-18 15:35:06,50.0334,-66.8654,35.71,97,100,14.74
351,Bonavista,CA,2021-11-18 15:35:06,48.6499,-53.1147,37.11,63,97,13.18
352,Hashtrud,IR,2021-11-18 15:35:06,37.4779,47.0508,39.42,44,80,4.21
353,Fussen,DE,2021-11-18 15:35:07,47.8739,12.1695,45.68,87,94,1.54
354,Mantua,IT,2021-11-18 15:35:08,45.1667,10.7833,59.74,90,89,1.99
355,Acandi,CO,2021-11-18 15:35:08,8.5063,-77.2778,84.92,68,98,4.16
356,Kruisfontein,ZA,2021-11-18 15:35:09,-34.0033,24.7314,65.88,54,45,12.91
357,Qaqortoq,GL,2021-11-18 15:35:09,60.7167,-46.0333,27.1,83,97,3.76
358,Mahibadhoo,MV,2021-11-18 15:35:09,3.7833,72.9667,82.44,80,85,17.22
359,Zhanaozen,KZ,2021-11-18 15:35:10,43.3,52.8,37.45,55,99,9.35
360,Rocha,UY,2021-11-18 15:35:10,-34.4833,-54.3333,72.3,25,0,4.76
361,Mounana,GA,2021-11-18 15:32:31,-1.4085,13.1586,89.51,71,58,1.54
362,Antofagasta,CL,2021-11-18 15:35:10,-23.65,-70.4,69.22,56,18,9.53
363,Moose Factory,CA,2021-11-18 15:36:11,51.2585,-80.6094,33.8,93,90,11.5
364,East London,ZA,2021-11-18 15:36:11,-33.0153,27.9116,67.14,63,0,16.11
365,Cayenne,GF,2021-11-18 15:35:12,4.9333,-52.3333,86.04,82,75,9.22
366,Marsabit,KE,2021-11-18 15:36:12,2.3284,37.9899,73.02,53,88,7.85
367,Margate,GB,2021-11-18 15:36:12,51.3813,1.3862,56.03,77,9,1.01
368,Bridlington,GB,2021-11-18 15:36:12,54.0831,-0.1919,58.89,84,34,20.94
369,Nemuro,JP,2021-11-18 15:36:13,43.3236,145.575,51.91,81,100,24.58
370,Hamilton,US,2021-11-18 15:33:39,39.1834,-84.5333,44.15,71,20,5.99
371,Dali,CN,2021-11-18 15:36:13,25.7,100.1833,49.35,79,1,4.76
372,Carbonia,IT,2021-11-18 15:36:13,39.1672,8.5222,65.35,77,10,1.3
373,Koson,UZ,2021-11-18 15:36:14,39.0375,65.585,37.72,34,0,7.63
374,Kavali,IN,2021-11-18 15:36:14,14.9167,79.9833,78.62,89,100,17.18
375,Smithers,CA,2021-11-18 15:35:01,54.7804,-127.1743,30.52,100,75,2.3
376,Nara,JP,2021-11-18 15:36:15,34.6851,135.8049,56.48,61,42,1.86
377,Garissa,KE,2021-11-18 15:36:15,-0.4536,39.6401,87.04,50,88,12.41
378,Kabugao,PH,2021-11-18 15:36:15,18.0217,121.1842,73.67,98,100,0.96
379,Puerto Leguizamo,CO,2021-11-18 15:36:16,-0.1934,-74.7819,91.08,37,24,7.25
380,Douentza,ML,2021-11-18 15:36:16,14.9951,-2.9517,95.59,11,2,13.44
381,Port Lincoln,AU,2021-11-18 15:36:17,-34.7333,135.8667,58.15,83,100,11.45
382,Lumberton,US,2021-11-18 15:36:17,34.6182,-79.0086,74.95,59,13,10.29
383,Biloela,AU,2021-11-18 15:36:17,-24.4167,150.5,64.65,85,0,3.94
384,Krasnyy Yar,RU,2021-11-18 15:36:18,46.5331,48.3456,30.13,47,87,7.72
385,Necochea,AR,2021-11-18 15:34:16,-38.5473,-58.7368,70.84,40,91,18.3
386,Tazovskiy,RU,2021-11-18 15:36:18,67.4667,78.7,1.36,97,99,7.05
387,San Joaquin,US,2021-11-18 15:36:19,37.9333,-121.3011,49.32,100,90,0.0
388,High Level,CA,2021-11-18 15:35:19,58.5169,-117.136,12.31,100,75,2.3
389,Nome,US,2021-11-18 15:33:19,64.5011,-165.4064,-11.13,64,1,6.91
390,Port-Gentil,GA,2021-11-18 15:36:19,-0.7193,8.7815,85.96,74,40,13.8
391,Sakhipur,BD,2021-11-18 15:36:20,24.3,90.1833,78.67,60,22,3.31
392,Yar-Sale,RU,2021-11-18 15:36:20,66.8333,70.8333,-10.21,98,69,9.98
393,Ancud,CL,2021-11-18 15:31:56,-41.8697,-73.8203,64.42,73,16,7.54
394,Sorong,ID,2021-11-18 15:36:21,-0.8833,131.25,80.13,84,100,8.41
395,Longyearbyen,SJ,2021-11-18 15:36:21,78.2186,15.6401,22.84,68,75,33.38
396,Oranjemund,NA,2021-11-18 15:36:21,-28.55,16.4333,63.57,66,0,26.91
397,Shizunai,JP,2021-11-18 15:35:44,42.3339,142.3669,50.99,84,44,10.89
398,Tondano,ID,2021-11-18 15:36:22,1.3038,124.9112,69.89,94,97,0.69
399,Hami,CN,2021-11-18 15:36:22,42.8,93.45,35.49,39,54,7.76
400,Kahului,US,2021-11-18 15:33:05,20.8947,-156.47,75.85,90,1,3.44
401,Dingle,PH,2021-11-18 15:36:23,10.9995,122.6711,73.58,80,42,3.38
402,Colwyn Bay,GB,2021-11-18 15:36:23,53.2948,-3.7267,58.91,90,97,5.99
403,Alice Springs,AU,2021-11-18 15:31:56,-23.7,133.8833,67.55,56,0,0.0
404,Turayf,SA,2021-11-18 15:36:24,31.6725,38.6637,66.45,37,0,6.91
405,Nabire,ID,2021-11-18 15:36:24,-3.3667,135.4833,74.43,94,99,4.34
406,Tessalit,ML,2021-11-18 15:36:24,20.1986,1.0114,84.94,14,6,15.03
407,Ilo,PE,2021-11-18 15:36:25,-17.6394,-71.3375,68.86,68,40,11.5
408,Thyboron,DK,2021-11-18 15:36:25,56.6985,8.2124,53.22,94,100,25.26
409,Ariquemes,BR,2021-11-18 15:36:25,-9.9133,-63.0408,80.91,72,100,2.84
410,Tromso,NO,2021-11-18 15:37:26,69.6496,18.957,37.42,65,40,3.0
411,Karasjok,NO,2021-11-18 15:37:26,69.4719,25.5112,30.31,95,100,3.15
412,Shache,CN,2021-11-18 15:37:27,38.4167,77.2406,43.66,27,90,7.61
413,Yenangyaung,MM,2021-11-18 15:37:27,20.4667,94.8833,76.62,77,87,2.1
414,Mingyue,CN,2021-11-18 15:37:28,43.1069,128.9217,33.96,96,94,4.65
415,Boa Vista,BR,2021-11-18 15:37:28,2.8197,-60.6733,85.98,62,90,5.75
416,Kathmandu,NP,2021-11-18 15:35:01,27.7167,85.3167,59.22,77,75,0.0
417,Namie,JP,2021-11-18 15:37:28,37.4833,141.0,48.97,79,0,5.28
418,Ngunguru,NZ,2021-11-18 15:37:29,-35.6167,174.5,51.17,85,3,6.93
419,Mudgee,AU,2021-11-18 15:37:29,-32.5943,149.5871,55.62,94,100,0.0
420,Nizwa,OM,2021-11-18 15:37:29,22.9333,57.5333,74.55,43,1,3.11
421,Nakhon Thai,TH,2021-11-18 15:37:31,17.1006,100.8374,72.77,95,72,2.15
422,Tambacounda,SN,2021-11-18 15:37:31,13.7539,-13.7586,100.45,30,20,4.61
423,Gasa,PS,2021-11-18 15:37:27,31.5,34.4667,71.91,66,99,6.02
424,Spring Valley,US,2021-11-18 15:37:32,36.108,-115.245,52.11,30,75,3.44
425,Dukat,RU,2021-11-18 15:37:32,62.55,155.55,1.04,96,96,1.9
426,Ostuni,IT,2021-11-18 15:37:33,40.7276,17.5764,60.76,89,100,7.96
427,Natal,BR,2021-11-18 15:34:31,-5.795,-35.2094,90.25,62,75,18.41
428,Ilhabela,BR,2021-11-18 15:37:33,-23.7781,-45.3581,73.18,89,100,8.75
429,Talnakh,RU,2021-11-18 15:37:33,69.4865,88.3972,0.46,91,100,3.89
430,Impfondo,CG,2021-11-18 15:37:34,1.6381,18.0667,76.51,82,92,3.2
431,Huarmey,PE,2021-11-18 15:37:34,-10.0681,-78.1522,69.24,72,69,8.21
432,Coahuayana,MX,2021-11-18 15:37:34,18.7333,-103.6833,83.68,39,0,1.5
433,Jefferson City,US,2021-11-18 15:37:35,38.5767,-92.1735,43.79,39,1,8.99
434,Omaruru,NA,2021-11-18 15:37:35,-21.4333,15.9333,87.66,15,16,18.03
435,Hauterive,FR,2021-11-18 15:37:35,46.0901,3.4459,48.96,84,55,4.99
436,Katsuura,JP,2021-11-18 15:37:36,35.1333,140.3,53.71,77,94,5.64
437,Olavarria,AR,2021-11-18 15:37:36,-36.8927,-60.3225,78.51,26,27,13.29
438,Libenge,CD,2021-11-18 15:37:37,3.65,18.6333,81.18,68,52,5.28
439,Tirau,NZ,2021-11-18 15:37:37,-37.9833,175.75,53.37,94,1,1.72
440,Hildburghausen,DE,2021-11-18 15:37:38,50.4255,10.7318,45.55,92,82,5.93
441,Amahai,ID,2021-11-18 15:37:38,-3.3333,128.9167,78.58,85,100,3.06
442,Miles City,US,2021-11-18 15:33:13,46.4083,-105.8406,18.57,67,1,9.22
443,Mao,ES,2021-11-18 15:37:39,39.8885,4.2658,57.76,82,75,16.11
444,Lagoa,PT,2021-11-18 15:37:39,39.05,-27.9833,65.66,70,59,16.37
445,Marsa Matruh,EG,2021-11-18 15:37:39,31.3525,27.2453,68.32,70,1,7.52
446,Croy,CH,2021-11-18 15:37:40,46.6946,6.4772,47.26,86,40,4.99
447,Port Hawkesbury,CA,2021-11-18 15:37:40,45.6169,-61.3485,41.18,95,90,5.01
448,Ulladulla,AU,2021-11-18 15:37:41,-35.35,150.4667,63.5,68,98,8.16
449,Coos Bay,US,2021-11-18 15:37:41,43.3665,-124.2179,48.18,90,90,5.75
450,Stony Plain,CA,2021-11-18 15:37:28,53.5334,-114.0021,20.5,90,40,0.0
451,Komsomolskoye,RU,2021-11-18 15:37:42,55.2567,47.5461,29.19,91,98,10.63
452,Chikmagalur,IN,2021-11-18 15:37:42,13.3167,75.7833,64.18,92,100,3.8
453,Esperance,AU,2021-11-18 15:37:42,-33.8667,121.9,57.04,83,87,15.52
454,Tongzhou,CN,2021-11-18 15:37:43,39.9053,116.5994,46.51,56,100,8.95
455,Kijang,KR,2021-11-18 15:37:43,35.2442,129.2139,44.33,45,0,2.86
456,Quatre Cocos,MU,2021-11-18 15:37:43,-20.2078,57.7625,78.1,67,4,14.36
457,Mount Gambier,AU,2021-11-18 15:37:44,-37.8333,140.7667,53.51,87,90,8.05
458,Waghai,IN,2021-11-18 15:37:44,20.7667,73.4833,74.5,95,99,1.39
459,Lashma,RU,2021-11-18 15:38:45,54.9321,41.1438,27.75,63,100,10.92
460,Amapa,BR,2021-11-18 15:38:45,1.0,-52.0,84.63,68,83,4.0
461,Tupik,RU,2021-11-18 15:38:46,54.4253,119.9327,7.68,91,90,4.16
462,Guider,CM,2021-11-18 15:38:46,9.9342,13.9486,96.26,16,6,4.9
463,Saint-Francois,FR,2021-11-18 15:38:46,46.4154,3.9054,48.47,75,90,5.75
464,Ajaccio,FR,2021-11-18 15:38:47,42.0,8.9167,60.96,68,0,3.44
465,Havre-Saint-Pierre,CA,2021-11-18 15:38:47,50.2334,-63.5986,33.8,86,90,14.97
466,Lucea,JM,2021-11-18 15:38:48,18.451,-78.1736,85.86,66,82,16.75
467,Pilar,BR,2021-11-18 15:34:39,-9.5972,-35.9567,87.73,41,76,12.35
468,Cordoba,AR,2021-11-18 15:37:11,-31.4135,-64.1811,83.25,27,0,5.75
469,Wenling,CN,2021-11-18 15:38:49,28.3669,121.36,59.92,89,98,8.72
470,Kaspiyskiy,RU,2021-11-18 15:38:50,45.3929,47.3707,41.97,81,89,17.16
471,Huercal-Overa,ES,2021-11-18 15:38:50,37.389,-1.9454,60.24,79,96,15.61
472,Ahipara,NZ,2021-11-18 15:38:51,-35.1667,173.1667,52.54,85,1,5.08
473,Port Macquarie,AU,2021-11-18 15:38:51,-31.4333,152.9167,60.76,91,68,10.33
474,Bani,DO,2021-11-18 15:38:52,18.2833,-70.3333,87.24,50,12,12.8
475,Midland,US,2021-11-18 15:38:14,31.9974,-102.0779,44.06,26,1,8.05
476,Ginir,ET,2021-11-18 15:38:54,7.1333,40.7,60.64,35,30,0.34
477,Grindavik,IS,2021-11-18 15:38:55,63.8424,-22.4338,39.67,93,90,9.22
478,Kontagora,NG,2021-11-18 15:38:55,10.3999,5.4695,95.2,19,75,4.7
479,Puerto Colombia,CO,2021-11-18 15:36:34,10.9878,-74.9547,87.89,64,90,5.35
480,Prudentopolis,BR,2021-11-18 15:38:56,-25.2131,-50.9778,74.84,74,93,5.19
481,Yerbogachen,RU,2021-11-18 15:38:57,61.2767,108.0108,-11.6,100,65,3.69
482,Dangriga,BZ,2021-11-18 15:38:57,16.9692,-88.2321,82.98,82,24,5.23
483,Kanakapura,IN,2021-11-18 15:38:57,12.55,77.4167,72.64,97,100,3.53
484,Henties Bay,NA,2021-11-18 15:38:59,-22.116,14.2845,61.99,75,39,12.39
485,Antalaha,MG,2021-11-18 15:38:59,-14.9003,50.2788,75.76,70,9,8.66
486,Bol,TD,2021-11-18 15:38:59,13.4586,14.7147,86.54,45,4,2.48
487,Podor,MR,2021-11-18 15:39:00,16.6527,-14.9587,93.15,31,0,4.61
488,Honiara,SB,2021-11-18 15:39:00,-9.4333,159.95,77.56,87,69,2.08
489,Luanda,AO,2021-11-18 15:39:00,-8.8368,13.2343,84.2,74,20,10.36
490,Rosetta,EG,2021-11-18 15:39:01,31.4044,30.4164,69.13,66,24,15.61
491,Recke,DE,2021-11-18 15:39:02,52.3833,7.7167,51.67,85,95,15.43
492,Houma,US,2021-11-18 15:39:02,29.5958,-90.7195,71.01,97,90,3.44
493,Guerrero Negro,MX,2021-11-18 15:39:02,27.9769,-114.0611,64.8,77,22,5.55
494,Lorengau,PG,2021-11-18 15:39:03,-2.0226,147.2712,80.49,79,85,6.02
495,North Platte,US,2021-11-18 15:39:03,41.1239,-100.7654,21.09,73,1,4.61
496,Filingue,NE,2021-11-18 15:39:03,14.3521,3.3168,98.38,10,71,6.06
497,Lazaro Cardenas,MX,2021-11-18 15:39:04,17.9583,-102.2,80.33,68,53,2.39
498,Ukiah,US,2021-11-18 15:36:39,39.1502,-123.2078,56.05,83,1,0.0
499,Kemise,ET,2021-11-18 15:39:04,10.7167,39.8667,68.97,43,22,1.34
500,Baykit,RU,2021-11-18 15:39:05,61.67,96.37,9.52,96,100,5.77
501,Port Hardy,CA,2021-11-18 15:39:05,50.6996,-127.4199,42.8,93,75,0.0
502,Ust-Koksa,RU,2021-11-18 15:39:05,50.2696,85.6108,6.73,97,99,2.93
503,Moa,CU,2021-11-18 15:39:06,20.6569,-74.9403,84.16,65,52,12.95
504,Taguatinga,BR,2021-11-18 15:39:06,-12.3857,-46.5711,84.47,57,98,5.39
505,Belton,US,2021-11-18 15:36:42,38.812,-94.5319,41.81,44,1,1.99
506,Rameshki,RU,2021-11-18 15:40:06,57.3439,36.0453,30.11,82,100,12.03
507,Sayyan,YE,2021-11-18 15:40:07,15.1718,44.3244,57.99,32,0,6.85
508,Grand Gaube,MU,2021-11-18 15:40:07,-20.0064,57.6608,78.39,65,1,8.99
509,Bintulu,MY,2021-11-18 15:40:08,3.1667,113.0333,79.21,94,20,5.01
510,Bandarbeyla,SO,2021-11-18 15:40:08,9.4942,50.8122,77.79,67,41,14.97
511,Nynashamn,SE,2021-11-18 15:40:09,58.9034,17.9479,40.14,81,86,12.48
512,Oriximina,BR,2021-11-18 15:36:03,-1.7656,-55.8661,90.48,50,93,4.25
513,Moram,IN,2021-11-18 15:40:10,17.8,76.4667,73.4,85,100,4.43
514,Hokitika,NZ,2021-11-18 15:40:10,-42.7167,170.9667,49.42,85,59,3.91
515,Kidal,ML,2021-11-18 15:40:11,18.4411,1.4078,90.36,7,3,11.27
516,Lisakovsk,KZ,2021-11-18 15:40:11,52.5369,62.4936,2.03,92,5,5.59
517,Arona,ES,2021-11-18 15:40:11,28.0996,-16.681,64.38,60,75,3.44
518,Pizarro,CO,2021-11-18 15:40:12,4.9533,-77.366,79.5,84,99,7.63
519,Victoria,HK,2021-11-18 15:36:45,22.2855,114.1577,73.45,79,64,5.99
520,Khasan,RU,2021-11-18 15:40:12,42.4308,130.6434,47.53,70,5,6.4
521,Tombouctou,ML,2021-11-18 15:40:12,20.0,-3.0,87.31,14,100,8.68
522,Pangnirtung,CA,2021-11-18 15:40:13,66.1451,-65.7125,12.2,73,75,6.91
523,Kavaratti,IN,2021-11-18 15:40:13,10.5669,72.642,81.75,73,100,12.35
524,Amatitan,MX,2021-11-18 15:40:13,20.8333,-103.7167,58.51,42,0,2.1
525,Redwater,US,2021-11-18 15:40:14,33.3582,-94.2544,56.43,51,100,12.77
526,West Lafayette,US,2021-11-18 15:35:51,40.4259,-86.9081,40.35,62,1,17.27
527,Puertollano,ES,2021-11-18 15:40:14,38.6871,-4.1073,59.2,52,19,11.5
528,Autun,FR,2021-11-18 15:39:32,46.95,4.3,47.23,89,82,2.75
529,Northam,GB,2021-11-18 15:40:15,51.0333,-4.2167,55.35,96,100,9.51
530,Provost,CA,2021-11-18 15:40:15,52.3501,-110.2683,20.62,73,100,12.26
531,Jacksonville Beach,US,2021-11-18 15:39:50,30.2947,-81.3931,77.07,85,90,4.61
532,Southbridge,US,2021-11-18 15:40:16,42.0751,-72.0334,64.83,77,63,3.0
533,Tammisaari,FI,2021-11-18 15:40:16,59.9736,23.4339,39.9,92,9,12.68
534,Avera,US,2021-11-18 15:40:17,33.194,-82.5271,71.11,68,96,6.17
535,Ilebo,CD,2021-11-18 15:40:17,-4.3167,20.5833,78.66,73,61,4.5
536,Geraldton,AU,2021-11-18 15:40:17,-28.7667,114.6,66.61,72,75,17.27
537,Leningradskiy,RU,2021-11-18 15:40:18,69.3833,178.4167,-2.54,83,9,7.02
538,Ishigaki,JP,2021-11-18 15:40:18,24.3448,124.1572,74.52,84,95,3.27
539,Buchanan,LR,2021-11-18 15:40:19,5.8808,-10.0467,89.56,69,49,7.16
540,Buenos Aires,AR,2021-11-18 15:36:19,-34.6132,-58.3772,76.01,32,0,8.05
541,Beyneu,KZ,2021-11-18 15:40:19,45.3167,55.2,30.04,63,7,6.8
542,Matara,LK,2021-11-18 15:36:16,5.9485,80.5353,78.44,86,100,7.09
543,Magadi,IN,2021-11-18 15:40:20,12.9667,77.2333,69.96,96,100,5.95
544,Chandrapur,IN,2021-11-18 15:40:20,19.95,79.3,76.51,62,100,5.01
545,Sawtell,AU,2021-11-18 15:40:21,-30.3833,153.1,68.02,73,38,11.5
546,Auki,SB,2021-11-18 15:40:21,-8.7676,160.7034,77.04,89,68,4.18
547,Vitim,RU,2021-11-18 15:40:21,59.4511,112.5578,-4.4,100,100,1.95
548,Chunskiy,RU,2021-11-18 15:40:21,56.0815,99.6342,21.65,75,100,11.36
549,Mahina,PF,2021-11-18 15:40:22,-17.5065,-149.489,74.97,78,20,3.44
550,Kloulklubed,PW,2021-11-18 15:40:22,7.0419,134.2556,75.7,74,20,6.04
551,Sao Joao Da Barra,BR,2021-11-18 15:35:26,-21.6403,-41.0511,87.89,76,66,10.13
552,Balaka,MW,2021-11-18 15:41:23,-14.9793,34.9558,89.31,26,6,4.47
553,Bako,ET,2021-11-18 15:38:15,5.7833,36.5667,70.29,59,43,2.46
554,Waipawa,NZ,2021-11-18 15:41:23,-41.4122,175.5153,50.63,90,4,2.68
555,Clyde River,CA,2021-11-18 15:41:24,70.4692,-68.5914,12.43,85,100,14.97
556,Kormilovka,RU,2021-11-18 15:41:24,55.0026,74.1028,2.95,93,97,10.36
557,Erzin,TR,2021-11-18 15:41:24,36.9559,36.2,66.92,40,88,4.32
558,Nhulunbuy,AU,2021-11-18 15:41:25,-12.2333,136.7667,83.01,83,40,6.91
559,Barinas,VE,2021-11-18 15:41:25,8.6226,-70.2075,85.69,37,100,6.55
560,Port Antonio,JM,2021-11-18 15:41:26,18.18,-76.4612,87.71,61,100,7.85
561,Valdivia,CL,2021-11-18 15:41:26,-39.8142,-73.2459,59.09,46,74,3.83
562,Yulara,AU,2021-11-18 15:41:27,-25.2406,130.9889,75.04,33,10,0.0
563,Itarema,BR,2021-11-18 15:41:27,-2.9248,-39.9167,90.12,55,22,18.92
564,Pointe-Noire,CG,2021-11-18 15:41:28,-4.7761,11.8635,86.07,70,20,12.66
565,Kuytun,RU,2021-11-18 15:41:28,54.3419,101.5036,19.22,86,100,6.62
566,Nalut,LY,2021-11-18 15:41:28,30.3333,10.85,71.74,39,38,13.18
567,Ketchikan,US,2021-11-18 15:41:29,55.3422,-131.6461,34.27,86,1,4.61
568,Nsukka,NG,2021-11-18 15:41:29,6.8561,7.3927,86.86,51,22,5.59
569,Chernyakhovsk,RU,2021-11-18 15:41:29,54.6335,21.8156,43.81,82,91,12.91
570,Boyabat,TR,2021-11-18 15:41:30,41.4689,34.7667,47.75,72,92,3.15
571,Chimbote,PE,2021-11-18 15:41:30,-9.0853,-78.5783,69.42,70,95,8.16
